'ICD-9-CM CODE','SURGERY FLAG','ICD-9-CM CODE DESCRIPTION'
'2096','2',IMPLT COCHLEAR PROST NOS (Begin 1986)
'2097','2',IMP/REP SCHAN COCH PROS (Begin 1986)
'2098','2',IMP/REP MCHAN COCHL PROS (Begin 1986)
'2099','2',MIDINNER EAR OPS NEC
'2104','2',ETHMOID ART LIGATEPIST
'2105','2',MAX ART LIG FOR EPISTAX
'2106','2',EXT CAROT ART LIGEPIST
'2107','2',NASAL SEPT GRFTEPISTAX
'2109','2',EPISTAXIS CONTROL NEC
'211 ','1',INCISION OF NOSE
'2130','1',NASAL LESION EXCIS NOS
'2131','1',INTRANAS LES DESTRUCTION
'2132','1',NASAL LES DESTRUCT NEC
'214 ','2',RESECTION OF NOSE
'215 ','2',SUBMUC NASAL SEPT RESECT
'2161','2',DIATHER/CRYO TURBINECTOM
'2162','2',TURBINATE FRACTURE
'2169','2',TURBINECTOMY NEC
'2172','2',OPEN REDUCTION NASAL FX
'2182','2',NASAL FISTULA CLOSURE
'2183','2',TOT NASAL RECONSTRUCTION
'2184','2',REVISION RHINOPLASTY
'2185','2',AUGMENTATION RHINOPLASTY
'2186','2',LIMITED RHINOPLASTY
'2187','2',RHINOPLASTY NEC
'2188','2',SEPTOPLASTY NEC
'2189','2',NASAL REPAIR NEC
'2191','1',LYSIS OF ADHESIONS OF NOSE
'2199','2',NASAL OPERATION NEC
'2201','1',PUNCTURE OF NASAL SINUS FOR ASPIRATION OR LAVAGE
'2212','1',OPEN BIOPSY NASAL SINUS (Begin 1988)
'222 ','1',INTRANASAL ANTROTOMY
'2231','2',RADICAL MAXILLARY ANTROT
'2239','2',EXT MAXILLARY ANTROT NEC
'2241','2',FRONTAL SINUSOTOMY
'2242','2',FRONTAL SINUSECTOMY
'2250','2',SINUSOTOMY NOS
'2251','2',ETHMOIDOTOMY
'2252','2',SPHENOIDOTOMY
'2253','2',MULTIPLE SINUS INCISION
'2260','2',SINUSECTOMY NOS
'2261','2',CLUC EXC MAX SINUS LES
'2262','2',EXC MAX SINUS LESION NEC
'2263','2',ETHMOIDECTOMY
'2264','2',SPHENOIDECTOMY
'2271','2',NASAL SINUS FISTULA CLOS
'2279','2',NASAL SINUS REPAIR NEC
'229 ','2',OTHER NASAL SINUS OPS
'240 ','1',GUM OR ALVEOLAR INCISION
'242 ','2',GINGIVOPLASTY
'2431','1',GUM LESION EXCISION
'244 ','2',EXC OF DENTAL LES OF JAW
'245 ','2',ALVEOLOPLASTY
'246 ','1',EXPOSURE OF TOOTH
'2491','1',EXTEN BUCCOLABIAL/SULCUS
'2502','1',(OPEN)OTH BIOPSY OF TONGUE (Begin 1980)
'251 ','2',DESTRUCTION TONGUE LES
'252 ','2',PARTIAL GLOSSECTOMY
'253 ','2',COMPLETE GLOSSECTOMY
'254 ','2',RADICAL GLOSSECTOMY
'2559','2',REPAIR OF TONGUE NEC
'2593','1',LYSIS OF TONGUE ADHESION
'2594','2',OTHER GLOSSOTOMY
'2599','2',TONGUE OPERATION NEC
'260 ','1',INCIS SALIVARY GLND/DUCT
'2612','1',OPEN BX SALIV GLAND/DUCT (Begin 1988)
'2621','2',SALIVARY CYST MARSUPIAL
'2629','2',SALIV LESION EXCIS NEC
'2630','2',SIALOADENECTOMY NOS
'2631','2',PARTIAL SIALOADENECTOMY
'2632','2',COMPLETE SIALOADENECTOMY
'2641','2',SUTURE OF SALIV GLND LAC
'2642','2',SALIVARY FISTULA CLOSURE
'2649','2',SALIVARY REPAIR NEC
'2699','2',SALIVARY OPERATION NEC
'270 ','2',DRAIN FACE & MOUTH FLOOR
'271 ','2',INCISION OF PALATE
'2721','1',BONY PALATE BIOPSY
'2722','1',UVULA & SOFT PALATE BX
'2731','2',LOC EXC BONY PALATE LES
'2732','2',WIDE EXC BONY PALATE LES
'2742','2',WIDE EXCISION OF LIP LES
'2743','2',EXCISION OF LIP LES NEC
'2749','2',EXCISION OF MOUTH NEC
'2753','2',CLOSURE OF MOUTH FISTULA
'2754','2',REPAIR OF CLEFT LIP
'2755','2',FULLTHICK GRFT TO MOUTH
'2756','2',SKIN GRAFT TO MOUTH NEC
'2757','2',PEDICLE ATTACH TO MOUTH
'2759','2',MOUTH REPAIR NEC
'2761','2',SUTURE OF PALATE LACERAT
'2762','2',CLEFT PALATE CORRECTION
'2763','2',REVIS CLEFT PALAT REPAIR
'2769','2',OTH PLASTIC REPAIR PALAT
'2771','2',INCISION OF UVULA
'2772','2',EXCISION OF UVULA
'2773','2',REPAIR OF UVULA
'2779','2',OTHER UVULA OPERATIONS
'2792','2',MOUTH INCISION NOS
'2799','2',ORAL CAVITY OPS NEC
'280 ','2',PERITONSILLAR I & D
'2811','1',TONSIL&ADENOID BIOPSY
'2819','1',TONSIL&ADENOID DX OP NEC
'282 ','2',TONSILLECTOMY
'283 ','2',TONSILLECTOMY/ADENOIDEC
'284 ','2',EXCISION OF TONSIL TAG
'285 ','2',EXCISION LINGUAL TONSIL
'286 ','2',ADENOIDECTOMY
'287 ','2',HEMORR CONTRL POST T & A
'2891','2',INCIS TO REMOV TONSIL FB
'2892','2',EXCIS TONSIL/ADENOID LES
'2899','2',TONSIL/ADENOID OPS NEC
'290 ','2',PHARYNGOTOMY
'292 ','2',EXC BRANCHIAL CLEFT CYST
'2931','2',CRICOPHARYNGEAL MYOTOMY (Begin 1991)
'2932','2',PHARYNGEAL DIVERTICULEC (Begin 1991)
'2933','2',PHARYNGECTOMY (Begin 1991)
'2939','2',EXCIS/DESTR LES PHAR NEC (Begin 1991)
'294 ','2',PLASTIC OP ON PHARYNX
'2951','2',SUTURE OF PHARYNGEAL LAC
'2952','2',CLOS BRANCH CLEFT FISTUL
'2953','2',CLOS PHARYNX FISTULA NEC
'2954','2',LYSIS PHARYNGEAL ADHES
'2959','2',PHARYNGEAL REPAIR NEC
'2991','1',PHARYNGEAL DILATION
'2992','2',DIVIS GLOSSOPHARYNG NERV
'2999','2',PHARYNGEAL OPERATION NEC
'3001','2',LARYNX CYST MARSUPIALIZ
'3009','2',DESTRUCT LARYNX LES NEC
'301 ','2',HEMILARYNGECTOMY
'3021','2',EPIGLOTTIDECTOMY
'3022','2',VOCAL CORDECTOMY
'3029','2',OTHER PART LARYNGECTOMY
'303 ','2',COMPLETE LARYNGECTOMY
'304 ','2',RADICAL LARYNGECTOMY
'311 ','2',TEMPORARY TRACHEOSTOMY
'3121','2',MEDIASTINAL TRACHEOSTOMY
'3129','2',OTHER PERM TRACHEOSTOMY
'313 ','2',INCIS LARYNX TRACHEA NEC
'3145','1',OPN BX LARYNX OR TRACHEA (Begin 1988)
'315 ','2',LOCAL DESTRUC TRACH LES
'3161','2',SUTURE OF LARYNGEAL LAC
'3162','2',LARYNGEAL FISTULA CLOS
'3163','2',LARYNGOSTOMY REVISION
'3164','2',LARYNGEAL FX REPAIR
'3169','2',OTHER LARYNGEAL REPAIR
'3171','2',SUTURE OF TRACHEAL LACER
'3172','2',CLOSURE OF TRACHEOSTOMY
'3173','2',TRACHEA FISTULA CLOS NEC
'3174','2',REVISION OF TRACHEOSTOMY
'3175','2',TRACHEAL RECONSTRUCTION
'3179','2',OTHER TRACHEAL REPAIR
'3191','2',LARYNGEAL NERV DIVISION
'3192','2',LYSIS TRACH/LARYNX ADHES
'3195','2',TRACHEOESOPH FISTULIZAT (Begin 1989)
'3198','2',OTH LARYNGEAL OPERATION
'3199','2',OTHER TRACHEAL OPERATION
'3201','1',ENDOSC DESTRUC BRONC LES (Begin 1989)
'3209','2',OTHER DESTRUC BRONC LES (Begin 1989)
'321 ','2',OTHER BRONCHIAL EXCISION
'3220','2',THORAC EXC LUNG LESION (Begin 2007)
'3221','2',EMPHYSEMA BLEB PLICATION
'3222','2',LUNG VOL REDUCT SURG (Begin 1995)
'3223','2',OPEN ABLTN LUNG LES/TISS (Begin 2006)
'3224','2',PERC ABLTN LUNG LES/TISS (Begin 2006)
'3225','2',THOR ABLTN LUNG LES/TISS (Begin 2006)
'3226','2',ABLTN LUNG TISS NEC/NOS  (Begin 2006)
'3227','2',BRNC THRMPLSTYABLT MSCL (Begin 2010)
'3228','1',ENDOSC DESTRUC LUNG LES (Begin 1989)
'3229','2',DESTROY LOC LUNG LES NEC
'323 ','2',SEGMENTAL LUNG RESECTION (End 2007)
'3230','2',THORAC SEG LUNG RESECT (Begin 2007)
'3239','2',OTH SEG LUNG RESECT NOS (Begin 2007)
'324 ','2',LOBECTOMY OF LUNG (End 2007)
'3241','2',THORAC LOBECTOMY LUNG (Begin 2007)
'3249','2',LOBECTOMY OF LUNG NEC (Begin 2007)
'325 ','2',COMPLETE PNEUMONECTOMY (End 2007)
'3250','2',THORACOSPC PNEUMONECTOMY (Begin 2007)
'3259','2',OTHER PNEUMONECTOMY NOS (Begin 2007)
'326 ','2',RAD DISSEC THORAC STRUCT
'329 ','2',OTHER EXCISION OF LUNG
'330 ','2',INCISION OF BRONCHUS
'331 ','2',INCISION OF LUNG
'3320','1',THORACOSCOPC LUNG BIOPSY (Begin 2007)
'3325','1',OPEN BRONCHIAL BIOPSY
'3327','1',CLOS ENDOSCOPIC LUNG BX (Begin 1987)
'3328','1',OPEN LUNG BIOPSY (Begin 1987)
'3329','1',BRONCH/LUNG DX PROC NEC (Begin 1987)
'3331','1',DESTR PHRENLUNG COLLAPS
'3332','1',PNEMOTHORAXLUNG COLLAPS
'3333','1',PNEUMOPERITLUNG COLLAPS
'3334','2',THORACOPLASTY
'3339','2',SURG COLLAPS OF LUNG NEC
'3341','2',BRONCHIAL LACERAT SUTURE
'3342','2',BRONCHIAL FISTULA CLOS
'3343','2',LUNG LACERATION CLOSURE
'3348','2',BRONCHIAL REPAIR NEC
'3349','2',LUNG REPAIR NEC
'3350','2',LUNG TRANSPL NOS (Begin 1995)
'3351','2',UNILAT LUNG TRANSPL (Begin 1995)
'3352','2',BILAT LUNG TRANSPL (Begin 1995)
'336 ','2',COMB HEART/LUNG TRANSPLA (Begin 1990)
'3371','1',ENDO INSRT/REPL BRON VAL (Begin 2006)
'3373','1',Endo ins/re brnc valmul (begin 2009)
'3378','1',ENDO REM BRONCH DEVC/SUB (Begin 2006)
'3379','1',ENDO INSRT BRONC DEF/SUB (Begin 2006)
'3391','1',BRONCHIAL DILATION
'3392','2',BRONCHIAL LIGATION
'3393','2',PUNCTURE OF LUNG
'3398','2',BRONCHIAL OPERATION NEC
'3399','2',LUNG OPERATION NEC
'3401','1',INCISION OF CHEST WALL
'3402','2',EXPLORATORY THORACOTOMY
'3403','2',REOPEN THORACOTOMY SITE
'3404','1',INSERT INTERCOSTAL CATH
'3405','1',CREATION PLEUROPERITONEAL SH (Begin 1994)
'3406','2',THORAC DRAIN PLEURL CAV (Begin 2007)
'3409','1',OTHER PLEURAL INCISION
'341 ','2',INCISION OF MEDIASTINUM
'3420','1',THORACOSCOPIC PLEURAL BX (Begin 2007)
'3421','1',TRANSPLEURA THORACOSCOPY
'3422','1',MEDIASTINOSCOPY
'3426','1',OPEN MEDIASTINAL BIOPSY
'3427','1',BIOPSY OF DIAPHRAGM
'3428','1',DX PROCEDURE THORAX NEC
'3429','1',DX PROC MEDIASTINUM NEC
'343 ','2',DESTRUCT MEDIASTIN LES
'344 ','2',DESTRUCT CHEST WALL LES
'3451','2',DECORTICATION OF LUNG
'3452','2',THORACOSCOPC DECORT LUNG (Begin 2007)
'3459','2',OTHER PLEURAL EXCISION
'346 ','2',SCARIFICATION OF PLEURA
'3472','1',THORACOSTOMY CLOSURE
'3473','2',CLOS THORACIC FISTUL NEC
'3474','2',PECTUS DEFORMITY REPAIR
'3479','2',OTHER CHEST WALL REPAIR
'3481','2',EXCISE DIAPHRAGM LESION
'3482','2',SUTURE DIAPHRAGM LACERAT
'3483','2',CLOSE DIAPHRAGM FISTULA
'3484','2',OTHER DIAPHRAGM REPAIR
'3485','2',IMPLANT DIAPHRA PACEMAKE
'3489','2',DIAPHRAGM OPERATION NEC
'3493','2',REPAIR OF PLEURA
'3499','2',THORACIC OPERATION NEC
'3500','2',CLOSED VALVOTOMY NOS
'3501','2',CLOSED AORTIC VALVOTOMY
'3502','2',CLOSED MITRAL VALVOTOMY
'3503','2',CLOSED PULMON VALVOTOMY
'3504','2',CLOSED TRICUSP VALVOTOMY
'3505','2',ENDOVAS REPL AORTC VALVE (Begin 2011)
'3506','2',TRNSAPCL REP AORTC VALVE (Begin 2011)
'3507','2',ENDOVAS REPL PULM VALVE (Begin 2011)
'3508','2',TRNSAPCL REPL PULM VALVE (Begin 2011)
'3509','2',ENDOVAS REPL UNS HRT VLV (Begin 2011)
'3510','2',OPEN VALVULOPLASTY NOS
'3511','2',OPN AORTIC VALVULOPLASTY
'3512','2',OPN MITRAL VALVULOPLASTY
'3513','2',OPN PULMON VALVULOPLASTY
'3514','2',OPN TRICUS VALVULOPLASTY
'3520','2',REPLACE HEART VALVE NOS
'3521','2',REPLACE AORT VALVTISSUE
'3522','2',REPLACE AORTIC VALVE NEC
'3523','2',REPLACE MITR VALVTISSUE
'3524','2',REPLACE MITRAL VALVE NEC
'3525','2',REPLACE PULM VALVTISSUE
'3526','2',REPLACE PULMON VALVE NEC
'3527','2',REPLACE TRIC VALVTISSUE
'3528','2',REPLACE TRICUSP VALV NEC
'3531','2',PAPILLARY MUSCLE OPS
'3532','2',CHORDAE TENDINEAE OPS
'3533','2',ANNULOPLASTY
'3534','2',INFUNDIBULECTOMY
'3535','2',TRABECUL CARNEAE CORD OP
'3539','2',TISS ADJ TO VALV OPS NEC
'3541','1',ENLARGEMENT OF EXISTING ATRIAL SEPTAL DEFECT
'3542','2',CREATE SEPTAL DEFECT
'3550','2',PROSTH REP HRT SEPTA NOS
'3551','2',PROS REP ATRIAL DEFOPN
'3552','2',PROS REPAIR ATRIA DEFCL
'3553','2',PROST REPAIR VENTRIC DEF
'3554','2',PROS REP ENDOCAR CUSHION
'3555','2',PROS REP VENTRC DEF-CLOS (Begin 2006)
'3560','2',GRFT REPAIR HRT SEPT NOS
'3561','2',GRAFT REPAIR ATRIAL DEF
'3562','2',GRAFT REPAIR VENTRIC DEF
'3563','2',GRFT REP ENDOCAR CUSHION
'3570','2',HEART SEPTA REPAIR NOS
'3571','2',ATRIA SEPTA DEF REP NEC
'3572','2',VENTR SEPTA DEF REP NEC
'3573','2',ENDOCAR CUSHION REP NEC
'3581','2',TOT REPAIR TETRAL FALLOT
'3582','2',TOTAL REPAIR OF TAPVC
'3583','2',TOT REP TRUNCUS ARTERIOS
'3584','2',TOT COR TRANSPOS GRT VES (Begin 1988)
'3591','2',INTERAT VEN RETRN TRANSP
'3592','2',CONDUIT RT VENTPUL ART
'3593','2',CONDUIT LEFT VENTRAORTA
'3594','2',CONDUIT ARTIUMPULM ART
'3595','2',HEART REPAIR REVISION
'3596','2',PERC HEART VALVULOPLASTY (Begin 1986)
'3597','2',PERC MTRL VLV REPR W IMP (Begin 2010)
'3598','2',OTHER HEART SEPTA OPS
'3599','2',OTHER HEART VALVE OPS
'3603','2',OPEN CORONRY ANGIOPLASTY (Begin 1986)
'3606','2',INSERTION OF NON-DRUG-ELUTING CORONARY ARTERY STENT(S)
'3607','2',INSERTION OF DRUG-ELUTING CORONARY ARTERY STENT(S)
'3609','2',(OTH)REM COR ART OBST(NEC) (Begin 1986)
'3610','2',AORTOCORONARY BYPASS NOS
'3611','2',AORTOCOR BYPAS1 COR ART
'3612','2',AORTOCOR BYPAS2 COR ART
'3613','2',AORTOCOR BYPAS3 COR ART
'3614','2',AORTCOR BYPAS4+ COR ART
'3615','2',1 INT MAMCOR ART BYPASS
'3616','2',2 INT MAMCOR ART BYPASS
'3617','2',ABDCORON ART BYPASS (Begin 1996)
'3619','2',HRT REVAS BYPS ANAS NEC
'362 ','2',ARTERIAL IMPLANT REVASC
'3631','2',OPEN CHEST TRANSMYO REVASC (Begin 1998)
'3632','2',OTH TRANSMYO REVASC (Begin 1998)
'3633','2',ENDO TRANSMYO REVASCULAR (Begin 2006)
'3634','2',PERC TRANSMYO REVASCULAR (Begin 2006)
'3639','2',OTHER HEART REVASC (Begin 1998)
'3691','2',CORON VESS ANEURYSM REP
'3699','2',HEART VESSEL OP NEC
'370 ','1',PERICARDIOCENTESIS
'3710','2',INCISION OF HEART NOS
'3711','2',CARDIOTOMY
'3712','2',PERICARDIOTOMY
'3724','1',PERICARDIAL BIOPSY
'3731','2',PERICARDIECTOMY
'3732','2',HEART ANEURYSM EXCISION
'3733','2',EXC(/DEST) OTH HRT LESION (Begin 1980)
'3734','2',CATH ABLATION LES HEART (Begin 1988)
'3735','2',PARTIAL VENTRICULECTOMY (Begin 1997)
'3736','2',EXC LEFT ATRIAL APPENDAG (begin 2008)
'3737','2',EXC/DEST HRT LES THRSPC (Begin 2010)
'374 ','2',HEART & PERICARD REPAIR
'3741','2',IMPL CARDIAC SUPPORT DEV (Begin 2005)
'3749','2',HEART/PERICARD REPR NEC (Begin 2005)
'3751','2',HEART TRANSPLANTATION (Begin 2003)
'3752','2',IMPLANT TOTAL HEART REPLACEM (Begin 2003)
'3753','2',REPLACE THORACIC UNIT TOTAL (Begin 2003)
'3754','2',REPLACE OTHER COMPONENT HEAR (Begin 2003)
'3755','2',REM INT BIVENT HRT SYS (begin 2008)
'3760','2',IMP BIVN EXT HRT AST SYS (begin 2008)
'3761','2',PULSATION BALLOON IMPLAN
'3762','2',IMPLANT HRT ASST SYS NEC
'3763','2',REPLACE HRT ASSIST SYST
'3764','2',REMOVE HEART ASSIST SYS
'3765','2',IMPL EXTERN HEART ASSIST (Begin 1995)
'3766','2',IMPL INTERN HEART ASSIST (Begin 1995)
'3767','2',IMPLANT CARDIOMYOSTIM SYS (Begin 1998)
'3768','2',PERCUTAN HRT ASSIST SYST (Begin 2004)
'3774','2',INT OR REPL LEAD EPICAR (Begin 1987)
'3775','2',REVISION OF LEAD (Begin 1987)
'3776','2',REPL TV ATRIVENT LEAD (Begin 1987)
'3777','2',REMOVAL OF LEAD W/O REPL (Begin 1987)
'3778','2',INSERTION OF TEMPORARY TRANSVENOUS PACEMAKER SYSTEM
'3779','2',REVIS OR RELOCATE POCKET (Begin 1987)
'3780','2',INT OR REPL PERM PACEMKR (Begin 1987)
'3781','2',INITIAL INSERTION OF SINGLE-CHAMBER DEVICE NOT SPECIFIED AS RATE RESPONSI
'3782','2',INITIAL INSERTION OF SINGLE-CHAMBER DEVICE RATE RESPONSIVE
'3783','2',INITIAL INSERTION OF DUAL-CHAMBER DEVICE
'3785','2',REPL PACEM W 1CHAM NON (Begin 1987)
'3786','2',REPL PACEM 1CHAM RATE (Begin 1987)
'3787','2',REPL PACEM W DUALCHAM (Begin 1987)
'3789','2',REVISE OR REMOVE PACEMAK (Begin 1987)
'3790','1',INS LEFT ATR APPEND DEV (Begin 2004)
'3791','2',OPN CHEST CARDIAC MASSAG
'3794','2',IMPLT/REPL CARDDEFIB TOT (Begin 1986)
'3795','2',IMPLT CARDIODEFIB LEADS (Begin 1986)
'3796','2',IMPLT CARDIODEFIB GENATR (Begin 1986)
'3797','2',REPL CARDIODEFIB LEADS (Begin 1986)
'3798','2',REPL CARDIODEFIB GENRATR (Begin 1986)
'3799','2',OTHER HEART/PERICARD OPS
'3800','2',INCISION OF VESSEL NOS
'3801','2',INTRACRAN VESSEL INCIS
'3802','2',HEAD/NECK VES INCIS NEC
'3803','2',UPPER LIMB VESSEL INCIS
'3804','2',INCISION OF AORTA
'3805','2',THORACIC VESSEL INC NEC
'3806','2',ABDOMEN ARTERY INCISION
'3807','2',ABDOMINAL VEIN INCISION
'3808','2',EMBOLECTOMY LEG VESSEL
'3809','2',LOWER LIMB VEIN INCISION
'3810','2',ENDARTERECTOMY NOS
'3811','2',INTRACRAN ENDARTERECTOMY
'3812','2',HEAD & NECK ENDARTER NEC
'3813','2',UPPER LIMB ENDARTERECTOM
'3814','2',ENDARTERECTOMY OF AORTA
'3815','2',THORACIC ENDARTERECTOMY
'3816','2',ABDOMINAL ENDARTERECTOMY
'3818','2',ENDARTERECTOMY LEG VESL
'3821','1',BLOOD VESSEL BIOPSY
'3826','2',INSRT PRSR SNSR W/O LEAD (Begin 2011)
'3829','1',BLOOD VESSEL DX PROC NEC
'3830','2',VESSEL RESECT/ANAST NOS
'3831','2',INTRACRAN VES RESECANAS
'3832','2',HEAD/NECK VES RESECANAS
'3833','2',ARM VESSEL RESECT/ANAST
'3834','2',AORTA RESECTION & ANAST
'3835','2',THOR VESSEL RESECT/ANAST
'3836','2',ABD VESSEL RESECT/ANAST
'3837','2',ABD VEIN RESECT & ANAST
'3838','2',LEG ARTERY RESECT/ANAST
'3839','2',LEG VEIN RESECT/ANASTOM
'3840','2',VESSEL RESECT/REPLAC NOS
'3841','2',INTRACRAN VES RESECREPL
'3842','2',HEAD/NECK VES RESECREPL
'3843','2',ARM VES RESECT W REPLACE
'3844','2',RESECT ABDM AORTA W REPL (Begin 1986)
'3845','2',RESECT THORAC VES W REPL (Begin 1986)
'3846','2',ABD ARTERY RESEC W REPLA
'3847','2',ABD VEIN RESECT W REPLAC
'3848','2',LEG ARTERY RESEC W REPLA
'3849','2',LEG VEIN RESECT W REPLAC
'3850','2',VARICOSE V LIGSTRIP NOS
'3851','2',INTCRAN VAR V LIGSTRIP
'3852','2',HEAD/NECK VAR V LIGSTR
'3853','2',ARM VARICOSE V LIGSTRIP
'3855','2',THORAC VAR V LIGSTRIP
'3857','2',ABD VARICOS V LIGASTRIP
'3859','2',LEG VARICOS V LIGASTRIP
'3860','2',EXCISION OF VESSEL NOS
'3861','2',INTRACRAN VESSEL EXCIS
'3862','2',HEAD/NECK VESSEL EXCIS
'3863','2',ARM VESSEL EXCISION
'3864','2',EXCISION OF AORTA
'3865','2',THORACIC VESSEL EXCISION
'3866','2',ABDOMINAL ARTERY EXCIS
'3867','2',ABDOMINAL VEIN EXCISION
'3868','2',LEG ARTERY EXCISION
'3869','2',LEG VEIN EXCISION
'387 ','2',INTERRUPTION VENA CAVA
'3880','2',SURG VESSEL OCCLUS NEC
'3881','2',OCCLUS INTRACRAN VES NEC
'3882','2',OCCLUS HEAD/NECK VES NEC
'3883','2',OCCLUDE ARM VESSEL NEC
'3884','2',OCCLUDE AORTA NEC
'3885','2',OCCLUDE THORACIC VES NEC
'3886','2',OCCLUDE ABD ARTERY NEC
'3887','2',OCCLUDE ABD VEIN NEC
'3888','2',OCCLUDE LEG ARTERY NEC
'3889','2',OCCLUDE LEG VEIN NEC
'390 ','2',SYSTEMICPULM ART SHUNT
'391 ','2',INTRAABD VENOUS SHUNT
'3921','2',CAVALPULMON ART ANASTOM
'3922','2',AORTASUBCLVCAROT BYPAS
'3923','2',INTRATHORACIC SHUNT NEC
'3924','2',AORTARENAL BYPASS
'3925','2',AORTAILIACFEMOR BYPASS
'3926','2',INTRAABDOMIN SHUNT NEC
'3927','2',DIALYSIS ARTERIOVENOSTOM
'3928','2',EXTRACRANINTRACR BYPASS(Begin 1991)
'3929','2',VASC SHUNT & BYPASS NEC
'3930','2',SUTURE OF VESSEL NOS
'3931','2',SUTURE OF ARTERY
'3932','2',SUTURE OF VEIN
'3941','2',POSTOP VASC OP HEM CONTR
'3942','2',REVIS REN DIALYSIS SHUNT
'3943','2',REMOV REN DIALYSIS SHUNT
'3949','2',VASC PROC REVISION NEC
'3950','2',ANGIOPLAST/ATHERECT (Begin 1995)
'3951','2',CLIPPING OF ANEURYSM
'3952','2',ANEURYSM REPAIR NEC
'3953','2',ARTERIOVEN FISTULA REP
'3954','2',REENTRY OPERATION
'3955','2',REIMPLAN ABERR RENAL VES
'3956','2',REPAIR VESS W TIS PATCH
'3957','2',REP VESS W SYNTH PATCH
'3958','2',REPAIR VESS W PATCH NOS
'3959','2',REPAIR OF VESSEL NEC
'3965','2',EXTRACORPOREAL MEMB OXY (Begin 1988)
'397 ','2',PERIARTER SYMPATHECTOMY
'3971','2',ENDOVASCULAR IMPLANT IN ABDM (Begin 2000)
'3972','2',ENDOVAS REPAIR/OCCL HEAD & N (Begin 2002)
'3973','2',ENDO IMP GRFT THOR AORTA (Begin 2005)
'3974','2',ENDO REM OBS HD/NECK VES (Begin 2006)
'3975','2',Endo emb hd/nkbare coil (begin 2009)
'3976','2',Endo em hd/nkbioac coil (begin 2009)
'3977','2',TEMP ENDOVSC OCCLS VESSL (Begin 2011)
'3978','2',ENDOVAS IMPLN GRFT AORTA (Begin 2011)
'3979','2',OTHER ENDOVASCULAR REPAIR (Begin 2000)
'398 ','2',VASCULAR BODY OPERATIONS (end 2010)
'3981','2',IMP CRTD SINUS STMTOTL (Begin 2010)
'3982','2',IMP/REP CRTD SINUS LEAD (Begin 2010)
'3983','2',IMP/REP CRTD SINUS GNRTR (Begin 2010)
'3984','2',REV CRTD SINUS STM LEADS (Begin 2010)
'3985','2',REV CRTD SINUS PULSE GEN (Begin 2010)
'3986','2',REM CRTD SINUS STM TOTL (Begin 2010)
'3987','2',REM CRTD SINUS STM LEAD (Begin 2010)
'3988','2',REM CRTD SINUS PULSE GEN (Begin 2010)
'3989','2',OTH CARTD BODY/SINUS OP (Begin 2010)
'3990','2',INSERT NONCOR ART STENT (Begin 1996)
'3991','2',FREEING OF VESSEL
'3992','2',VEIN INJECTSCLEROS AGNT
'3993','2',INSERT VESTOVES CANNUL
'3994','2',REPLAC VESTOVES CANNUL
'3998','2',HEMORRHAGE CONTROL NOS
'3999','2',VESSEL OPERATION NEC
'400 ','2',INCIS LYMPHATIC STRUCTUR
'4011','1',LYMPHATIC STRUCT BIOPSY
'4019','1',LYMPHATIC DIAG PROC NEC
'4021','2',EXCIS DEEP CERVICAL NODE
'4022','2',EXCISE INT MAMMARY NODE
'4023','2',EXCISE AXILLARY NODE
'4024','2',EXCISE INGUINAL NODE
'4029','2',SIMP EXC LYMPH STRUC NEC
'403 ','2',REGIONAL LYMPH NODE EXC
'4040','2',RAD NECK DISSECTION NOS
'4041','2',UNILAT RAD NECK DISSECT
'4042','2',BILAT RAD NECK DISSECT
'4050','2',RAD NODE DISSECTION NOS
'4051','2',RAD DISSEC AXILLARY NODE
'4052','2',RAD DISSEC PERIAORT NODE
'4053','2',RAD DISSECT ILIAC NODES
'4054','2',RADICAL GROIN DISSECTION
'4059','2',RAD NODE DISSECTION NEC
'4061','2',THORAC DUCT CANNULATION
'4062','2',THORACIC DUCT FISTULIZAT
'4063','2',CLOSE THORACIC DUCT FIST
'4064','2',LIGATE THORACIC DUCT
'4069','2',THORACIC DUCT OP NEC
'409 ','2',LYMPH STRUCTURE OP NEC
'4100','2',BONE MARROW TRNSPLNT NOS (Begin 1988)
'4101','2',AUT BONE MARROW TRNSPLNT (Begin 1988)
'4102','2',ALO BONE MARROW TRNSPLNT (Begin 1988)
'4103','2',ALLOGRFT BONE MARROW NOS (Begin 1988)
'4104','2',AUTOL HEMATOPO STEM CELL TRA (Begin 1994)
'4105','2',ALLOGEN HEMATO STEM CELL TRA (Begin 1997)
'4106','2',CORD BLOOD STEM CELL TRANS (Begin 1997)
'4107','2',AUTOL HEMAT STEM CELL TRANS (Begin 2000)
'4108','2',ALLOGEN HEMAT STEM CELL TRAN (Begin 2000)
'4109','2',AUTOL BONE MARROW TRANS W/PU (Begin 2000)
'411 ','1',PUNCTURE OF SPLEEN
'412 ','2',SPLENOTOMY
'4133','1',OPEN SPLEEN BIOPSY
'4141','2',SPLENIC CYST MARSUPIAL
'4142','2',EXC SPLENIC LESION/TISS
'4143','2',PARTIAL SPLENECTOMY
'415 ','2',TOTAL SPLENECTOMY
'4191','1',ASPIRATION OF BONE MARROW FROM DONOR FOR TRANSPLANT
'4193','2',EXC OF ACCESSORY SPLEEN
'4194','2',SPLEEN TRANSPLANTATION
'4195','2',REPAIR OF SPLEEN
